,name,description
1070,Gamelion Studios,
1071,Milton Bradley,
1072,8bits fanatics,
1073,Jast,
1074,Myth People,
1075,Total Eclipse,
1076,ArtePiazza,
1077,Laughing Jackal,
1078,Com2uS,
1079,BBC Multimedia,
1080,7th Level,
1081,HandyGames,
1082,Taki,
1083,Salu,
1084,Techiku,
1085,Digital Media Lab,
1086,Active Enterprises,
1087,Vertigo Games,
1088,BiP Media,
1089,Slitherine,
1090,Slitherine Studios,
1091,"Rideon Japan, Inc.",
1092,IBM,
1093,Supersolid Ltd,
1094,CyberSoft,
1095,Turbo Technologies,
1096,CRI,
1097,CSK Research Institute,
1098,Yudo,
1099,Halfbrick Studios,
1100,KnapNok Games,
1101,HES Interactive,
1102,Pione Soft,
1103,TGC,
1104,Abylight,
1105,"GRAVITY Co.,Ltd",
1106,Iron Tower Studio,
1107,Isquared Games,
1108,ECRUSH DI DI NATALE SALVATORE,
1109,Silent Software Inc.,
1110,Snail Game,
1111,evoline srl,
1112,NDS Software,
1113,ITE Media,
1114,Buka Entertainment,
1115,ADK,
1116,Acute Entertainment,
1117,Ateam,
1118,Soft Bank,
1119,GameBank,
1120,i4,
1121,F&C,
1122,Key,
1123,U.S. Army,
1124,Kaneko Co. Ltd,
1125,Seismic,
1126,Qubic Games,
1127,GMI,
1128,Matrix Games,
1129,Battlefront.com,
1130,ICD,
1131,Santos,
1132,Game Studio,
1133,"VOOZ CO.,LTD",
1134,TRADEGAME Lab Inc.,
1135,Kyugo Boueki,
1136,Wolf Team,
1137,Micronet,
1138,California Pacific,
1139,Feng,
1140,LukPlus,
1141,age,
1142,Haruneko,
1143,Spicy Horse,
1144,Columbia Music Entertainment,
1145,JC Research,
1146,Himalaya Studios,
1147,OGPlanet,
1148,Arcade Lab,
1149,Gaia (GeGeGe),
1150,Synergy Inc.,
1151,Sega-AM7,
1152,Tec Toy,
1153,Virgin Games,
1154,MicroLeague,
1155,Creat Studio,
1156,G-Style,
1157,Sigma,
1158,PomPom,
1159,Electric Dreams Software,
1160,Witch,
1161,3000AD,
1162,Doublesix,
1163,Skyworks Interactive,
1164,NHN USA,
1165,Right Stuff,
1166,Greenwood Entertainment Software GmbH,
1167,Interplay Entertainment Corp.,
1168,Krisalis,
1169,I*Motion,
1170,Electronic Arts Victor,
1171,Benjamin Rivers Inc.,
1172,Laser Dog,
1173,COCOSOLA Inc.,
1174,Mad Monkey Studio,
1175,Sabarasa Entertainment,
1176,IGG,
1177,Nimbly Games,
1178,Winter Wolves Game Studio,
1179,Kawamoto Industrial,
1180,GANZ,
1181,Graphic Simulations,
1182,Collavier Corporation,
1183,Sucker Punch Productions,
1184,Scavenger,
1185,Lexis Numerique,
1186,Nihon System,
1187,TecMagik,
1188,Big Fun Games,
1189,Active,
1190,Q Entertainment,
1191,Studio e-go,
1192,Terios,
1193,Chillingo,
1194,Yuke's Osaka,
1195,SlinDev,
1196,Screenwave Media,
1197,Ambition,
1198,J-Wing,
1199,Little Worlds Studio,
1200,Hirameki International Group,
1201,GameForge,
1202,Aki Corp.,
1203,Xider Games,
1204,bhv Software,
1205,Ray Corporation,
1206,Gamebridge,
1207,Omega Micott,
1208,Adult Dream,
1209,Trendverlag,
1210,Stern,
1211,Metro3D,
1212,Panther Software,
1213,CD Bros.,
1214,Interactive Magic,
1215,Tactics,
1216,Tin Man Games,
1217,Zordix AB,
1218,Mizuki,
1219,Tamsoft,
1220,Fishtank Interactive,
1221,Pulse Entertainment,
1222,Open Book 9003,
1223,Frontier Groove,
1224,Gato Salvaje S.L.,
1225,Circus,
1226,Icon Games,
1227,Enjoy Gaming ltd.,
1228,Ciel,
1229,Spacetime Studios,
1230,Flying Edge,
1231,Webzen,
1232,Renovation,
1233,System Sacom,
1234,Yanoman,
1235,Salio,
1236,Duaik Entretenimento,
1237,Project Two Interactive,
1238,Pai,
1239,American Sammy,
1240,SCEA Studio San Diego,
1241,Fuzzy Wuzzy Games,
1242,G.rev Ltd.,
1243,Case in Point Studios,
1244,"Incandescent Core, LLC",
1245,Xonox,
1246,Ertain,
1247,Signal Studios,
1248,Nokia,
1249,Hug,
1250,Shingakusha,
1251,Gakushuu Kenkyuusha,
1252,Witch Beam Games,
1253,Outgrow,
1254,Edelweiss,
1255,Legend Entertainment,
1256,Sudden Games,
1257,Gentleman Squid Studio,
1258,"GamesCafe, Inc.",
1259,PomPom Games,
1260,Oberon Media,
1261,Family Soft,
1262,MegaCyber,
1263,Tadashi,
1264,Tangram3D,
1265,NDoors Interactive,
1266,Social Quantum,
1267,Treco,
1268,UPL,
1269,Quantum Sheep,
1270,Climax,
1271,T3 Entertainment,
1272,Cipher Prime,
1273,Gremlin Graphics,
1274,Quelle,
1275,Eutechnyx,
1276,Sanyei Shobou,
1277,Spiderweb Software,
1278,Midnight Magic Games,
1279,Amaranth Games,
1280,Corbomite Games,
1281,Ronimo Games,
1282,Magic Bytes,
1283,Propeller,
1284,Zynga,
1285,Undermoon,
1286,Gaps,
1287,Omega Products,
1288,Astec 21,
1289,Survive,
1290,Alexey Saenko,
1291,Team Colorblind,
1292,WizardWorks,
1293,Color Dreams,
1294,Oz Club,
1295,Micro World,
1296,Beam Software,
1297,Playaround,
1298,Surreal Software,
1299,Ving,
1300,Fiendish Games,
1301,Unbalance,
1302,VooFoo Studios,
1303,Humongous,
1304,TeamLava,
1305,I'Max,
1306,Yoshimoto Kogyo,
1307,Bullet Proof Software,
1308,Libii Tech Limited,
1309,flaregames,
1310,Arachnid Games,
1311,PF.Magic,
1312,Balcony Team,
1313,Engine Software,
1314,PixelStorm,
1315,Palace Software,
1316,Hi Tech Expressions,
1317,Battlebard Games,
1318,Romstar,
1319,Mobigame SARL,
1320,Malibu Games,
1321,Anarchy Enterprises,
1322,Dai Nippon Printing,
1323,Increment-P,
1324,IPC Software,
1325,Studio Wonder Effect,
1326,Manning,
1327,PennyPop,
1328,DYNAMICNEXT,
1329,Good Night Brave Warrior,
1330,"Merge Interactive, Incorporated",
1331,Toshiba EMI,
1332,Meldac,
1333,Nippon Data Works,
1334,Left Field Productions,
1335,Illusion Soft,
1336,Game Hive Corp.,
1337,Lucasfilm Games,
1338,Mika Mobile,
1339,Digerati Distribution,
1340,Extreme Entertainment Group,
1341,Messiah,
1342,Micott & Basara Inc.,
1343,LG,
1344,Vector Unit,
1345,Kumobius,
1346,Mandigo,
1347,Camerica,
1348,Frogster Interactive,
1349,Super Fighter Team,
1350,Cloud Imperium Games Corporation,
1351,Capybara Games,
1352,Zombie Cow Studios,
1353,Kiddinx,
1354,Rainbird,
1355,Jason Rohrer,
1356,Muse Software,
1357,Qwiboo,
1358,Dark Sky Entertainment,
1359,Wisdom Tree,
1360,Kitty Media,
1361,Tale of Tales,
1362,Big John Games,
1363,Glu Mobile Inc.,
1364,Performance Designed Products,
1365,Diego Acevedo,
1366,Zotnip,
1367,Spicysoft Corp.,
1368,Sega Toys,
1369,Serene,
1370,Nuvision Entertainment,
1371,Novaleaf Game Studios,
1372,Evil Indie Games,
1373,Bplus,
1374,MACHINE Studios LLC,
1375,Kokuyo,
1376,Nerjyzed Entertainment,
1377,Bignet,
1378,American Video Entertainment,
1379,Shoeisha,
1380,BioWare,
1381,Apogee,
1382,GokuFero,
1383,Nnooo,
1384,TechnoSoft,
1385,FunSoft,
1386,bleem!,
1387,Tonkin House,
1388,Codemasters Online,
1389,Media Group,
1390,Island Creation,
1391,California Dreams,
1392,Sega Falcom,
1393,Crescent Moon Games,
1394,RCMADIAX,
1395,Vivid Interactive,
1396,Coresoft,
1397,Fatshark,
1398,Headless Wizard,
1399,G-mode,
1400,Studio Fawn,
1401,Hands On Mobile,
1402,Digital Goldfish,
1403,Vector 2 Games,
1404,Shibuya Interactive,
1405,Tsunami Media,
1406,NOA,
1407,Reindeer,
1408,Emu,
1409,Relentless Software,
1410,Erik Svedang,
1411,A Crowd of Monsters,
1412,Bit Corporation,
1413,"Telegames, Inc.",
1414,First Star Software,
1415,RealArcade,
1416,Fujicom,
1417,Poisoft,
1418,Completes,
1419,Binbou Soft,
1420,TechnoBrain,
1421,MGame,
1422,Interceptor Entertainment,
1423,Amuse,
1424,Gogii Games,
1425,Ian MacLarty,
1426,Commodore,
1427,Epyx,
1428,Giant Media Group,
1429,Enjoy Gaming,
1430,Aeria Games & Entertainment,
1431,Wax Lyrical Games,
1432,Big Five Software,
1433,ScooP,
1434,Kodansha,
1435,Shrapnel Games,
1436,ZQGame,
1437,gumi Inc.,
1438,IGG.com,
1439,Aqua Rouge,
1440,BMG Interactive Entertainment,
1441,Zeboyd Games,
1442,Monolith,
1443,Revolution,
1444,Head Games,
1445,Panesian,
1446,Wizards Time LLC,
1447,King.com,
1448,Blitz Game Studios,
1449,Shangri-La,
1450,SegaSoft,
1451,HipSoft,
1452,Sigma Game Limited,
1453,Spectravision,
1454,Software 2000,
1455,Silver Style,
1456,Logic,
1457,Williams,
1458,LEANDRO PIM,
1459,Discovery Channel Multimedia,
1460,Invex,
1461,Rocket Science Games,
1462,Impressions Games,
1463,Playtika LTD,
1464,Teyon,
1465,Kairosoft Co. Ltd,
1466,"CommaVid, Inc.",
1467,Clef Inventor,
1468,"Mentrix Software, Inc.",
1469,Freyr Games,
1470,Nigred,
1471,Star Cave Studios,
1472,City State Entertainment,
1473,Cocktail Soft,
1474,Teku Studios,
1475,American Softworks,
1476,Quaker Oats,
1477,En Masse Entertainment,
1478,Sims,
1479,ComputerEasy,
1480,Raya System,
1481,Tokuma Shoten,
1482,Avex,
1483,Tag Games,
1484,Cie Games,
1485,Miniclip.com,
1486,NHK,
1487,Media Kite,
1488,Cartoon Network,
1489,GameHouse,
1490,Snowbird Game Studios,
1491,Incredible Technologies,
1492,Argent,
1493,Play It,
1494,Sofel,
1495,Triffix,
1496,Bunch Games,
1497,Witt Interactive Software,
1498,Nexoft,
1499,G-Collections,
1500,Game Republic,
1501,Ravensburger Interactive Media,
1502,Pandora Box,
1503,TikGames,
1504,WaveDNA,
1505,CyberPlanet Interactive,
1506,AMA Studios,
1507,Quikding,
1508,Educational Network,
1509,Silverball,
1510,Songbird Productions,
1511,"Quark Games, Inc.",
1512,Gollop Games,
1513,dreamfab,
1514,Discord Games,
1515,Megamedia,
1516,Crazy Labs,
1517,tono / Ctrl+k,
1518,PlayFirst,
1519,NEC Avenue,
1520,Media.Vision,
1521,Mediaflex Games,
1522,Choice of Games,
1523,Koubunsha,
1524,Zamuse,
1525,Saurus,
1526,JV Games Inc.,
1527,Orbit Soft,
1528,Microvalue,
1529,nWay,
1530,osao,
1531,Gamehastra,
1532,Griptonite Studio,
1533,Digital Tales,
1534,Digital Tentacle,
1535,Soft Pro,
1536,Csharks Games & Solutions Pvt Ltd,
1537,Mechanist Games,
1538,HexWar Games,
1539,Logic Artists,
1540,Trilobyte,
1541,Q Entertainment/UserJoy Technology,
1542,Gizmondo Studios,
1543,Monolith Productions,
1544,DPFLASHES STUDIOS,
1545,FobTi Interactive,
1546,Onion News Network,
1547,"Game Insight, LLC",
1548,Binary Tweed,
1549,Alcot,
1550,Candy Games,
1551,Hypnos,
1552,"ENTERBRAIN,INC.",
1553,Phoenix Online Studios,
1554,Independent Arts Software GmbH,
1555,Eufonie,
1556,Nine'sFox,
1557,Namco Tales Studio / Wolfteam,
1558,Exkee,
1559,Pelfast,
1560,Leaf,
1561,US Games,
1562,Arcadia Corporation,
1563,ZoopTEK,
1564,TQ Digital Entertainment,
1565,"International Games System Co., Ltd",
1566,Humansoft,
1567,Compulsion Games,
1568,Indietopia Games,
1569,Riverhill Soft,
1570,SGN,
1571,ootii,
1572,UEP Systems,
1573,GOAT Store Publishing,
1574,Digital Pictures,
1575,"Gala-Net, Inc.",
1576,Access Software,
1577,Sierra Studios,
1578,DifferenceGames,
1579,Triangle,
1580,Intellivision Productions,
1581,Sage's Creation,
1582,Palcom,
1583,AWEM Studio,
1584,Kerem San,
1585,Rage Software,
1586,Kloonigames,
1587,Ma-Ba,
1588,Nihon Bussan,
1589,Game Atelier,
1590,Swing! Entertainment,
1591,hiive,
1592,Fusion Labs,
1593,JoWood,
1594,American Laser Games,
1595,Gameshastra,
1596,Vogster Entertainment,
1597,Amaze Entertainment / Griptonite Games,
1598,GREE,
1599,10tons Ltd,
1600,Media.Vision Entertainment,
1601,Peach Princess,
1602,Cyber Planet,
1603,E-Games,
1604,Point of View,
1605,NetVillage,
1606,Triangle Studios,
1607,Sinxsoft,
1608,FACE,
1609,Flying Shine,
1610,R2Games,
1611,Starplay,
1612,Digerati,
1613,exoSyphen Studios,
1614,"Kotobuki Solution Co., Ltd.",
1615,NaturalMotion,
1616,Doppler Interactive,
1617,Wonderful Tree Studio,
1618,"505 Games US, Inc.",
1619,Renegade Kid,
1620,ZeptoLab,
1621,CD Projekt Red Studio,
1622,MangaGamer,
1623,Hori,
1624,Soft Office,
1625,Hiro,
1626,Bothtec,
1627,Game Village,
1628,Jester Interactive,
1629,SoftDisk Publishing,
1630,Pacific Century Cyber Works,
1631,Mythic Entertainment,
1632,Vicarious Visions,
1633,Firebird Software,
1634,Cyberdreams,
1635,Burian Media Enterprises,
1636,EPS/Electronic Zoo,
1637,"Strategic Simulations, Inc",
1638,Anansi Studios,
1639,Aventurine SA,
1640,Psychic Software,
1641,Cinemaware,
1642,Introversion,
1643,Rainbow Arts,
1644,Zombie Studios,
1645,Microblast Games,
1646,Starbreeze Studios,
1647,PlayFlock,
1648,MADFINGER Games,
1649,Yutaka,
1650,thechineseroom,
1651,Razorsoft,
1652,"Apogee Software, Ltd.",
1653,GottaPlay Ltd,
1654,Monster and Monster,
1655,Sarah Northway,
1656,Multisoft,
1657,XGenStudios,
1658,Four Lights,
1659,Artem Karakozov,
1660,Isao,
1661,Sanctuary Woods,
1662,The Quinnspiracy,
1663,Amateur Pixels,
1664,Himeya,
1665,Panorama,
1666,SFB Games,
1667,Dreadlocks Ltd,
1668,Lump of Sugar,
1669,wooga,
1670,Grendel Games,
1671,Panda Entertainment,
1672,Powerhead Games,
1673,Tantrum Entertainment,
1674,Grandslam,
1675,NDA Productions,
1676,Joymax,
1677,Shouei,
1678,Kaze,
1679,Robinson Technologies,
1680,Oxygen Games,
1681,MECC,
1682,Polynetix Studio,
1683,Dazz,
1684,Kaasa Solution,
1685,"Playdom, Inc.",
1686,Oddworld Inhabitans,
1687,Pentavision Entertainment,
1688,XPEC Entertainment,
1689,Stickmen Studios,
1690,SUMO interactive,
1691,BBC Worldwide,
1692,Yokcos,
1693,SPS,
1694,Bec,
1695,Gripati Digital Entertainment,
1696,Electron Jump Games,
1697,Annapurna Interactive,
1698,Syntetic Dreams,
1699,Big Head Games,
1700,Art Data Interactive,
1701,HeartBit Interactive,
1702,Dream Forge Entertainment,
1703,Beyond Software,
1704,Nickelodeon,
1705,Dorasu,
1706,Ballistic,
1707,Urban Plant,
1708,Imperial Entertainment,
1709,PalSoft,
1710,Double Down Interactive,
1711,Rockstar Leeds/North,
1712,IncaGold,
1713,The Codemasters Software Company Limited,
1714,Hamumu Software,
1715,Inlogic Software,
1716,Social Point,
1717,The Muteki Corporation,
1718,Nexon America,
1719,Pinky Soft,
1720,Gravity Corporation,
1721,Sara International,
1722,"Thunderstorm Entertainment Inc.,",
1723,Kabam,
1724,Backflip Studios,
1725,Art of War,
1726,Mass Creation Sp. z o. o.,
1727,OMGPOP,
1728,First Touch,
1729,Tantalus Interactive,
1730,Celsius Game Studios,
1731,Caravel Games,
1732,Soldak Entertainment,
1733,JTB West,
1734,Mura Interactive,
1735,A&E Television Networks Mobile,
1736,Yamago,
1737,3D Realms,
1738,Metro Trains Melbourne,
1739,Substantial Inc.,
1740,OnLine Studio Productions LLC,
1741,SuckerFree Games,
1742,Interstel,
1743,Humble Hearts,
1744,HuCast,
1745,][ Games,
1746,CJ Internet Japan,
1747,Rockstar,
1748,Data Design Interactive,
1749,Realtec,
1750,Tom Create,
1751,cleaversoft,
1752,"Emotion, Inc.",
1753,Mobigame,
1754,Semnat Studios,
1755,Nix Hydra Games,
1756,Canal+ Multimedia,
1757,Ice Water Games,
1758,Xuse,
1759,Keynet,
1760,Tenco,
1761,Slang,
1762,Capcom / Mitchell Corporation,
1763,lbxgames,
1764,RntsMedia,
1765,Soft Vision International,
1766,Firebird,
1767,Frontier Developments Inc.,
1768,Gammick Entertainment,
1769,WaterMelon,
1770,Ember Entertainment,
1771,Goodgame Studios,
1772,Ubisoft Shanghai,
1773,NAC Geographic Products Inc.,
1774,CGE Services Corporation,
1775,Matt Roszak,
1776,Kongregate,
1777,Episode Interactive,
1778,Raw Fury,
1779,DK Games,
1780,Mobest Media,
1781,Gabriele Pellistri,
1782,Intense,
1783,Ambrosia,
1784,Gevo Entertainment,
1785,White Paper Games,
1786,Rudolf Kremers,
1787,CCP,
1788,C's Ware,
1789,Omega,
1790,Queasy Games,
1791,CP Decision Limited,
1792,Nival Interactive,
1793,Two Desperados,
1794,Mechanic Arms,
1795,Kwan,
1796,Mommy's Best Games,
1797,Roofdog Games,
1798,Cybird,
1799,2K Australia / 2K Boston,
1800,Focus on the Family,
1801,Nexeon Technologies,
1802,Fingersoft,
1803,Good-feel Co. Ltd.,
1804,Playrix,
1805,Mass Threat,
1806,Icarus Games,
1807,Ivolgamus,
1808,Rich Olson,
1809,Ludia,
1810,"TinyCo, Inc.",
1811,Zoom,
1812,Hammer Labs,
1813,Michael Bowen,
1814,Brighter Minds Media,
1815,Nostatic Software,
1816,WildTangent,
1817,Green Lava Studios,
1818,Glitch Games,
1819,Ludobit,
1820,ICS,
1821,Ichikawa,
1822,Polytron,
1823,Subatomic Studios,
1824,Outspark,
1825,Sophia,
1826,Apollo,
1827,Vector Unit Studios,
1828,Ivanovich Games,
1829,Toei Animation,
1830,Daiki,
1831,Mythicon,
1832,Kaga Tech,
1833,DreamWorks Interactive,
1834,Red 5 Studio,
1835,Korner Entertainment,
1836,Campo Santo,
1837,Kure,
1838,Bass Professor,
1839,Scott Cawthon,
1840,"Bit By Bit Studios, LLC",
1841,Go Games Limited,
1842,infinity pocket,
1843,Ballpit Monster,
1844,Renegade,
1845,Xform,
1846,Code 4 Development LLC,
1847,Winter Wolves Studio,
1848,Nocturnal Entertainment,
1849,Triniti Interactive,
1850,Sigma Ent. Inc.,
1851,AppXplore Sdn Bhd,
1852,Xendex,
1853,Smosh LLC,
1854,HeroCraft,
1855,Sakari Indie,
1856,IBA Group,
1857,InnoGames,
1858,Mixedbag Srl,
1859,Photon Productions,
1860,Complete-IT,
1861,Nemesys,
1862,The Game Creators,
1863,Endgame Studios,
1864,Elite,
1865,Abandon Interactive Entertainment,
1866,Humongous Entertainment.,
1867,Humongous Entertainment,
1868,Cerasus Media,
1869,Joycity,
1870,Red Robot Labs Inc.,
1871,Chaos89,
1872,Press Play,
1873,Mode 7,
1874,Double Eleven,
1875,Through Games,
1876,Liminal Games,
1877,South East Games,
1878,Gunho Online Entertainment,
1879,ASNetworks,
1880,Pallet,
1881,Shin'en Multimedia,
1882,Solus Games,
1883,GeneX,
1884,Fog,
1885,Aicom,
1886,CJ Internet Corp.,
1887,FX studio,
1888,Smile Soft,
1889,Aspect,
1890,Ubiquitous Media Corp.,
1891,Techno Soleil,
1892,TinkerBell,
1893,Spray,
1894,17-Bit,
1895,Tap4Fun,
1896,"Hassey Enterprises, Inc.",
1897,Nagase Brothers,
1898,ibrahim kocaalioglu,
1899,Vasili Tryndyk,
1900,Eighting,
1901,Gastronaut Studios,
1902,Brain Gray,
1903,Mubik,
1904,Digital Kids,
1905,Robert Topala,
1906,Bizarre Creations,
1907,Creat Studios,
1908,Farm 51,
1909,Decode Entertainment Inc.,
1910,Legendo Entertainment,
1911,eFusion MMOG GmbH,
1912,Matt White,
1913,XMG Studio Inc.,
1914,MAG Interactive,
1915,AAA,
1916,Norn,
1917,"CyberAgent, Inc.",
1918,Vitrex Multimedia,
1919,SuperVillain Studios,
1920,Oracion,
1921,UFO Interactive Games,
1922,Hi-Rez Studios,
1923,GlobZ,
1924,Odenis Studios,
1925,EASY Inc.,
1926,Mebius,
1927,Connect2Media,
1928,Travian Games GmbH,
1929,Swift Apps,
1930,Zallag,
1931,22Cans,
1932,"Rogue Play, Inc.",
1933,Gianty,
1934,Williams Electronics,
1935,Caramel Pot,
1936,SoftMax,
1937,Lay-Up,
1938,Playdemic,
1939,Youda Games,
1940,Polyphony Digital,
1941,Medaverse Studios,
1942,Well Made,
1943,Wanadoo,
1944,Llamasoft,
1945,Silent Dreams,
1946,Kerberos Productions,
1947,Liquid Games,
1948,Bubble Quiz Games,
1949,"Conversion, LLC",
1950,Softnyx,
1951,Rockin' Android,
1952,Platine Dispositif,
1953,RucKyGAMES,
1954,Muse Games,
1955,The ONE,
1956,"American Laser Games, Inc",
1957,MAIET Entertainment,
1958,Modern Media Ventures,
1959,High Voltage Software,
1960,Infogrammes Studios,
1961,Daybreak Games,
1962,BeF,
1963,Lupinus,
1964,DAVLevels,
1965,Tony Sergi,
1966,Black Widow Games,
1967,Dobermann,
1968,KranX Productions,
1969,Atari Games(Midway),
1970,ITL,
1971,"Activision Publishing, Inc.",
1972,Pixel Federation,
1973,Flashpoint Games,
1974,Stockpile Studio,
1975,Crowdstar Inc,
1976,Godzilab,
1977,Akella,
1978,Orangenose Studios,
1979,Silver Creek Entertainment,
1980,Sky Think Systems,
1981,Oxeye,
1982,HB Studios Multimedia,
1983,East Entertainment Media,
1984,Amtechs,
1985,Mitsui,
1986,Telenet Japan,
1987,Ghostfire Games,
1988,Virtual Toys,
1989,"Fincon Co., Ltd.",
1990,Xplosiv,
1991,Gamesys,
1992,Lonely Troops,
1993,Panic Art Studios,
1994,Meridian,
1995,Transolar Games,
1996,Winged Pixel Inc.,
1997,"WeMade Entertainment CO., LTD",
1998,S2 Games,
1999,Cryptozoic Entertainment,
2000,Bullfrog Productions,
2001,99Games Online Private Limited,
2002,Twilight Frontier,
2003,Kero Makura,
2004,Elcom,
2005,Swan,
2006,Fathammer,
2007,Alientrap Games Inc,
2008,Ruffian Games,
2009,Capstone Software,
2010,HappySoft,
2011,JuiceBox Games,
2012,Favorite,
2013,Hacker International,
2014,Glass Bottom Games,
2015,Teatime,
2016,Libredia Entertainment,
2017,Dan Da Rocha,
2018,Reliance Big Entertainment UK Private Ltd,
2019,Future Games of London,
2020,Mc O'River,
2021,Aexol,
2022,ThompsonSoft,
2023,Next Dimension Game Adventures Ltd.,
2024,GameFools,
2025,Dolores Entertainment SL,
2026,Stolen Couch Games,
2027,Games for Friends,
2028,Alegrium,
2029,Pocket Games Inc,
2030,Treasure,
2031,Rune,
2032,Vise,
2033,SEI,
2034,Vega,
2035,Papyrus,
2036,Black Package,
2037,MSN Games,
2038,Jamo Games,
2039,Ankh,
2040,Crackpot Entertainment,
2041,Seaven Studio,
2042,Out of the Park Developments,
2043,Desura,
2044,NEW WORLD,
2045,Infinite Loop,
2046,Monogon Games,
2047,Studio 3,
2048,Homegrown Games,
2049,Fugitive Games,
2050,StormBasic Games,
2051,Miel,
2052,Actoz Soft,
2053,Ole,
2054,VD-dev,
2055,Eduardas Klenauskis,
2056,Ludosity AB,
2057,Sabi Games,
2058,Shinbyou Planning,
2059,CBE Software s.r.o.,
2060,Full Control Studios,
2061,Jaguar,
2062,SCEA,
2063,Plato,
2064,Realore Studios,
2065,Studio Zan,
2066,Bimboosoft,
2067,Big Ant Studios,
2068,Culture Publishers,
2069,Iota,
2070,MaxBet,
2071,Appetite,
2072,"Shadowsoft, Inc.",
2073,tri-Ace,
2074,Shepherd's Worlds,
2075,Playful Entertainment,
2076,Mobo Studio,
2077,Devilish Developments,
2078,Honeyslug,
2079,Mechabit,
2080,Produce!,
2081,"Kairosoft Co.,Ltd",
2082,Ange,
2083,Bellda Soft,
2084,Clochette,
